,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,raga
103,0.04733085,0.27961275,1849.112251579932,1959.6163902820442,3700.435957303357,0.07990692422116873,-258.3911,100.319786,-27.090645,32.059658,-9.200965,-12.561716,-11.5333395,-12.517486,-12.181755,-0.7483946,-10.531175,-2.2237728,-2.2098057,mohanam
104,0.04780056,0.2642742,1688.9096251516355,1887.2203180016543,3330.8798586251937,0.0721038723877709,-277.58557,108.93149,-22.728235,23.630562,-7.126827,-3.5040019,-8.640242,-14.791749,-12.886823,-0.5938377,-11.170647,-3.5284035,-2.048721,mohanam
105,0.05486878,0.28012428,1756.9917504457712,1896.0177065148653,3461.7374006808727,0.07766166190982972,-252.47318,107.03357,-28.95353,24.48716,-8.488425,-8.733737,-8.625369,-13.369885,-12.467479,-0.69548094,-14.910374,-2.850994,-3.4693325,mohanam
106,0.06553945,0.26095513,1919.385987891954,1982.825860629391,3784.6604480093847,0.08641028625677244,-228.07263,94.47954,-30.504284,19.747355,-12.530272,-4.500712,-5.86493,-13.888233,-11.077063,2.0281844,-15.73618,-5.4950914,-3.6551073,mohanam
107,0.06191077,0.27661562,1775.1445086330837,1947.5251582702,3587.2533083700173,0.07604791505417957,-229.43571,108.79665,-23.453342,25.386707,-9.429205,-7.525356,-5.4043536,-13.319486,-12.502726,0.69403636,-12.036277,-2.8772619,-3.0968835,mohanam
108,0.044569854,0.27819577,1808.0724869920693,2024.1579145643714,3630.4113807323915,0.08190729005417957,-259.6848,106.786995,-14.607083,23.782587,-6.826854,-4.7030582,-13.8054,-12.919695,-9.296095,2.4146805,-6.632894,-1.5185944,0.31576368,mohanam
109,0.0338011,0.2660033,2141.263583527621,2100.4087364764446,4245.274329406927,0.12531178949787153,-285.5509,93.19136,-12.314677,28.188189,-13.901982,2.183509,-13.817899,-11.787796,-7.261597,-0.83752894,-2.2445838,5.5015063,4.889028,mohanam
110,0.024579998,0.23760706,1633.9229689228894,1911.7158652454173,3251.597879931913,0.058733960370111735,-362.8957,99.32813,-27.04613,12.578095,-13.062627,0.051049054,-32.64322,-16.99735,-10.305256,-6.149904,-1.7457107,-6.7026963,-12.078236,thodi
111,0.024579998,0.23760706,1633.9229689228894,1911.7158652454173,3251.597879931913,0.058733960370111735,-362.8957,99.32813,-27.04613,12.578095,-13.062627,0.051049054,-32.64322,-16.99735,-10.305256,-6.149904,-1.7457107,-6.7026963,-12.078236,thodi
112,0.032481764,0.25688398,1885.6825563538885,2084.0365801801413,3875.5194330481845,0.06729224860335195,-310.67932,96.01333,-12.45412,13.550189,-17.141777,2.6127985,-29.89327,-14.796347,-4.821966,-11.463609,-7.079,-1.2432665,-11.79191,thodi
113,0.047931645,0.28429833,2011.8064094136018,2176.139899271785,4260.626936758031,0.07594710195530727,-236.92192,96.645164,-11.362768,14.876546,-22.019222,5.1598616,-24.747547,-8.232518,-8.448717,-11.163086,-8.73984,0.7544587,-15.319879,thodi
114,0.051293626,0.28397316,2174.3466517437882,2251.226631187822,4614.457162185754,0.08682022520949721,-225.80011,91.64097,-9.939982,11.397104,-23.86421,5.217521,-26.52816,-7.6045456,-7.537205,-11.785354,-10.992765,4.8409405,-10.7502165,thodi
115,0.034005318,0.27274,2018.2273551249004,2224.2217173843737,4317.010245722765,0.07760616707402235,-276.846,96.282036,-3.5579112,14.916861,-16.527561,5.624318,-28.593756,-10.961963,-4.732267,-12.368608,-12.450238,4.7221746,-10.9541,thodi
116,0.0417115,0.2987753,1809.1757515647882,2086.201150770447,3809.47625698324,0.06836864961592179,-251.5038,109.11654,-11.500849,12.753906,-17.328842,4.073906,-23.741991,-13.357704,-7.104836,-10.277331,-11.36547,1.7766953,-12.489883,thodi
117,0.043728195,0.32463112,1867.3973486933317,2130.289401729097,3993.7836341218576,0.06970419430865922,-233.49583,109.34346,-10.05568,12.965529,-16.742815,4.65473,-26.606833,-9.621887,-6.901866,-12.668667,-11.814443,3.986027,-12.251783,thodi
118,0.04243832,0.3210306,1932.8874524686662,2133.848752767375,4131.175093837291,0.0750338250698324,-240.89244,105.700775,-11.472707,14.9221735,-18.664549,5.1561465,-25.100628,-9.82346,-6.7143025,-12.488879,-9.113961,3.6739147,-13.295586,thodi
119,0.046545014,0.32633913,2009.8691324468666,2201.2565628479974,4295.11615092528,0.07617078386871508,-218.8744,104.083984,-9.6866,13.012892,-18.816813,6.056861,-26.758242,-7.5049953,-5.5152035,-13.261145,-10.700084,5.2094307,-16.834057,thodi
120,0.13394158,0.3147261,2055.796608711807,1914.4067207135756,3767.580824771477,0.11031962971908442,-141.81114,95.91156,-43.043594,25.627699,-11.571427,-23.344265,-3.1219478,-19.325909,-19.757454,13.614584,-21.834665,4.9817576,-10.781243,thodi
121,0.13394158,0.3147261,2055.796608711807,1914.4067207135756,3767.580824771477,0.11031962971908442,-141.81114,95.91156,-43.043594,25.627699,-11.571427,-23.344265,-3.1219478,-19.325909,-19.757454,13.614584,-21.834665,4.9817576,-10.781243,thodi
122,0.15843058,0.31758204,2053.1211310454532,1993.8254314043124,3935.4553150081747,0.11429845422116527,-131.00514,99.81746,-27.45149,31.369663,-4.176033,-3.3463123,0.9093887,-12.815807,-16.380278,20.088812,-15.10395,5.115922,-6.114995,thodi
123,0.15208468,0.30581743,2106.8483880612303,2055.997525930303,4054.6816650100327,0.10829334962098693,-125.04681,98.29313,-28.6721,26.866907,-4.483788,-4.2170715,3.2667315,-13.501403,-16.732853,18.045769,-20.197449,2.8312948,-12.617574,thodi
124,0.15743695,0.35121685,2133.7544283495217,1991.5872896682836,3927.774029707937,0.11479892798751486,-106.24991,99.45514,-38.22809,26.477413,-7.020326,-11.068361,2.8584783,-14.735218,-14.186443,17.03504,-17.500347,7.1898665,-11.477516,thodi
125,0.13981009,0.31594545,1925.3441791628454,1982.091738571729,3729.251211123291,0.08984607238406658,-142.68555,102.27152,-26.755983,37.68112,-2.5644217,-11.582014,-1.9559784,-17.658142,-16.062391,11.383374,-19.133926,5.2745132,-8.353336,thodi
126,0.13568899,0.32925454,1980.5914136543133,1988.246727643861,3856.632525685568,0.09166217672413793,-129.76033,103.96778,-31.834286,37.52501,-2.9367516,-13.21636,-0.84582955,-17.57793,-14.796155,14.426955,-20.55197,5.4591837,-10.777729,thodi
127,0.14621723,0.2883505,2204.9142778729683,2056.3083490766708,3985.639712303062,0.12461506484096314,-136.89194,88.78343,-33.763668,29.700928,-3.861566,-12.615989,-1.6732992,-15.636686,-21.052176,13.288688,-24.11688,5.1228814,-16.103268,thodi
128,0.15940942,0.31221592,2139.1829571961675,2022.5256032494335,3912.7187105194707,0.11536733148781213,-122.831184,91.79087,-33.611412,29.006844,-2.868913,-8.641405,2.0161757,-16.603546,-16.927135,16.331657,-22.026327,3.9609554,-15.253465,thodi
129,0.16434331,0.3438413,2099.9296239774417,1988.5963664126884,3926.4554090647293,0.12083015940844233,-108.81053,100.00306,-34.243134,27.471224,-7.7713313,-8.683304,-0.23122512,-14.761813,-13.605025,20.02607,-16.36261,6.74286,-10.519462,thodi
130,0.05251438,0.20407851,1723.0098488342705,1828.2433463239195,3233.8221121867746,0.07332117417279412,-294.92007,94.89965,-45.001087,16.260704,-8.995418,-7.061105,-15.222174,-6.918285,-19.670965,1.7585145,-13.156527,-6.0953836,-6.60439,thodi
131,0.07634695,0.20372368,1614.4883559003338,1779.0793374338168,2992.5735709836977,0.06501170060952012,-249.3614,99.241875,-46.80332,13.252582,-8.090032,-10.311954,-15.781467,-7.9664946,-26.71508,1.4525889,-17.139713,-9.177525,-7.8960776,thodi
132,0.0816456,0.20765258,1784.2234856335608,1932.1804272399786,3410.546043561339,0.06670518999129257,-231.05658,84.45841,-47.075813,8.498656,-12.349339,-12.778304,-26.553904,-5.5166755,-28.508757,3.0327892,-17.326248,-8.479021,-8.801832,thodi
133,0.073182285,0.17910233,1626.5064000117816,1802.9498721543305,3111.931182577883,0.058772509312113,-264.34695,91.26918,-48.566914,11.362984,-10.930401,-11.466008,-15.714177,-8.947172,-27.217018,-1.6954191,-18.196812,-4.0738373,-4.758387,thodi
134,0.022935918,0.26890466,1827.3418140725316,1836.397546909651,3278.2551768394446,0.10813955773510062,-338.5838,106.79721,-40.37721,21.100525,0.5205932,7.1798644,-1.5890397,-0.12961325,-5.318614,5.708169,1.5592744,3.2627637,2.2370656,thodi
135,0.15595458,0.25927278,1778.1769150073276,1814.4277597015498,3216.5472166457043,0.09094389451915634,-141.0845,104.63581,-36.59507,32.122063,3.4386704,-4.640398,-7.4327254,7.774754,-20.349365,4.3697877,-5.593107,4.0378366,1.9821796,thodi
136,0.13360229,0.31788665,1535.7777120842459,1807.830324685982,2958.5321101610875,0.07424596071981424,-199.65599,112.82527,-13.5790415,30.315388,7.9157557,11.16239,-3.661349,1.6406159,-9.349662,7.9462347,1.4378432,0.86682415,0.8986765,thodi
137,0.12075683,0.2726406,1787.4867814072984,1924.7110725799828,3463.345724288893,0.08665102554179567,-177.66566,104.845116,-21.415539,27.764482,-2.7622087,6.6855574,-4.0159826,2.6238098,-14.0816,6.3441596,0.41757968,3.0437505,1.1363512,thodi
138,0.14635444,0.29671887,1740.3403889543176,1790.478372300866,3060.0731628229005,0.08854217056888544,-143.63339,107.695335,-36.634033,31.827684,7.0851293,-4.959725,-10.282863,10.937519,-18.356543,3.2174203,-7.547113,-0.24383944,-1.8639491,thodi
139,0.1443074,0.30752578,1632.7273611258297,1771.7226652633497,3058.9231697767514,0.07379962932952787,-151.65936,115.62711,-34.93071,29.43331,1.3694519,-4.804701,-11.314407,5.711874,-17.685968,6.339588,-5.4109755,-2.8574674,-0.316719,thodi
140,0.02402972,0.26438925,2531.199608895448,2419.4928186393417,5203.376869225281,0.11937947465170279,-278.92493,76.55811,-12.199513,15.1792145,-17.62584,13.370569,-24.74432,-10.607889,2.8873284,-18.235384,2.5933657,2.9911695,-13.261513,thodi
141,0.021108432,0.27415243,2347.885735108041,2348.9098638568307,4973.036595394737,0.11186440293633901,-287.25098,87.63752,-8.800285,20.248602,-17.649788,15.757389,-22.179821,-10.724545,2.5985572,-20.859575,-3.2458782,2.1858513,-14.169356,thodi
142,0.02705509,0.27796522,2198.8135214586487,2310.13007783077,4798.520984000097,0.10671968725812693,-262.6335,93.69657,-9.570724,18.276941,-13.034207,12.205145,-17.427807,-9.790259,-4.481875,-14.968037,-1.591589,-1.4729772,-12.457891,thodi
143,0.026119519,0.29049206,2260.4602950471094,2409.9502606606156,4887.678778208447,0.10397480589686532,-267.04504,91.78282,-4.331174,20.967274,-6.1245823,9.823623,-20.818846,-6.4661603,-0.5659542,-18.78884,-4.757545,-3.483253,-9.193927,thodi
144,0.031872835,0.35969263,2030.7361798118,2299.958892062783,4514.064370736987,0.09016536559113777,-238.23897,105.82012,-3.1836252,18.696758,-11.748629,10.750847,-17.4559,-10.4826,-6.4354796,-16.06198,-5.78341,-0.5772576,-11.761279,thodi
145,0.022462174,0.36354858,1779.3365229203887,2130.5680650507315,3857.368341688032,0.08360531455592106,-297.5142,115.08195,-2.0864568,25.92826,-9.16431,10.150729,-15.227131,-10.585247,-0.5581147,-15.0832405,-5.71748,-0.59993947,-11.675109,thodi
146,0.028691202,0.3737416,1839.3293781440882,2097.9586038552166,3968.834334335091,0.08518996105843653,-248.92258,115.75994,-12.927639,20.596523,-14.048885,7.662147,-15.408829,-10.348837,-4.374771,-14.451123,-6.332159,2.6726158,-8.954863,thodi
147,0.03333965,0.38409457,1754.5868673367627,2074.5099156181227,3736.527405729973,0.07996550285410217,-245.28761,120.29102,-9.94104,20.555668,-11.155505,7.6082807,-15.821759,-11.735933,-4.797374,-14.718055,-7.8346086,1.3802105,-9.76292,thodi
148,0.03337656,0.37758702,1807.4999391866058,2122.697902046722,3845.393414098781,0.08138650711106811,-242.56366,117.12397,-8.2742,20.42715,-9.624225,7.1763725,-15.636837,-10.504889,-6.13401,-14.951381,-7.808618,1.1164963,-9.899168,thodi
149,0.025628464,0.36650893,1751.252629639005,2129.908616223003,3774.568842365277,0.08147154061048761,-279.8376,119.130684,-3.8517847,21.546936,-7.6200423,7.4360995,-13.527199,-9.046441,-2.8724,-15.3887005,-5.6280317,-1.2242247,-9.977301,thodi
150,0.045215912,0.24041325,1616.2704685252259,1726.4903343544865,3034.8816484858744,0.07209706970781733,-303.13364,110.17661,-29.489594,21.238499,-14.080541,-7.8013096,-19.119808,-20.143532,-15.652953,-7.0772057,-1.5750078,-3.9996176,-8.974705,thodi
151,0.054843843,0.23844916,1679.1295782396046,1809.5785944136508,3257.2136374080883,0.07471194429663312,-276.34616,101.83664,-30.850994,27.45001,-13.090404,-10.228013,-21.105568,-21.837212,-15.873975,-6.91058,-5.0753255,-6.1383624,-9.365343,thodi
152,0.06297759,0.25309223,1800.842901346944,1770.374023785333,3451.6957947344235,0.07605433980746903,-250.32938,101.04028,-43.011974,29.571812,-16.575743,-9.468567,-24.101295,-28.130499,-11.434754,-7.4225855,-3.8147993,-6.5568204,-8.050745,thodi
153,0.056238428,0.24469028,1832.3721642239861,1737.0147850544026,3377.4629102771864,0.08230146756482198,-280.80923,95.374664,-39.005024,19.915413,-19.567522,-11.147464,-26.498102,-24.860043,-9.591401,-6.4504833,-1.763215,-6.22994,-4.277371,thodi
154,0.03488031,0.24950337,1461.4724272271667,1752.7635968454729,2874.899282544021,0.0586931447126548,-333.06677,119.08306,-12.906628,20.537556,-7.241055,-2.683012,-12.021239,-16.426594,-11.158555,-3.9238832,-7.3522897,-1.4349493,-5.983096,thodi
155,0.12950353,0.2775691,1694.372332736479,1870.8958167713522,3468.287361074158,0.07392661268866099,-145.08461,115.486855,-27.088629,33.082,-11.801603,8.02865,-15.101159,-13.443881,-10.546068,-2.7416532,-7.217957,-5.4681582,-1.836261,thodi
156,0.115277834,0.29167625,1850.8933736924828,1930.6321688577152,3719.060844681211,0.08523191091815016,-150.86427,108.01503,-25.544306,36.01552,-11.474235,7.3574286,-15.223654,-14.620884,-9.610427,-8.501109,-14.775258,-0.66461456,1.600097,thodi
157,0.07075921,0.2737035,1829.6244789558511,1884.8482977932927,3521.420373119437,0.08603727263931889,-231.44379,98.72608,-17.14264,29.187227,-12.472272,3.3160083,-12.272524,-14.92317,-7.0518417,-8.959286,-12.303988,-5.7174716,-0.08959616,thodi
158,0.12414526,0.29804072,1791.4488570834715,1904.257950377612,3703.852603310033,0.07545305848490712,-140.11256,114.10294,-27.819263,33.587704,-13.388926,8.030555,-19.356388,-20.315535,-4.6072946,-9.107394,-9.972382,-0.38075432,-4.4751735,thodi
159,0.12492557,0.30244815,1948.5413173549468,1961.1731346058646,3922.4179483419603,0.087411036063274,-145.19865,103.822395,-26.046724,31.985107,-17.36131,2.6401412,-21.347294,-18.413826,-6.0965586,-5.5512123,-11.182832,-4.58822,-4.5582166,thodi
160,0.08041955,0.22166389,1551.1353513253314,1786.3523195219134,2909.7074053973975,0.07212503628095976,-311.2709,89.81944,-20.317547,19.815517,-8.794115,-25.768147,-14.182677,-16.893658,-14.679205,-7.4655066,-11.084941,1.1852579,-3.8221493,thodi
161,0.08373284,0.23686528,1379.590664875061,1863.02735138782,2513.5098011501063,0.05640101949496904,-303.78842,104.028206,-4.174404,34.43163,2.6002893,-22.447042,-14.729476,-10.903712,-13.452012,-14.231282,-19.341341,-0.75575846,-3.7253025,thodi
162,0.08437383,0.23113245,1495.1663889343179,1745.6406628747325,2850.541096501306,0.06846217105263158,-287.57147,102.572174,-27.332666,29.604126,-9.201041,-24.877579,-15.712599,-20.111244,-17.354305,-8.456317,-11.083361,-1.6874176,-5.5880065,thodi
163,0.07302826,0.24963933,1457.9555582605728,1840.6127491985694,2810.6496710526317,0.06011074762964396,-288.78693,104.75999,-17.774197,34.700256,0.1173963,-25.190174,-16.159817,-21.954634,-12.415482,-12.239864,-19.16516,-1.7237779,-3.1225815,thodi
164,0.016760452,0.21835358,2031.2014683339899,1724.8947012730766,3527.7370015903152,0.11549098720491487,-372.20062,88.84038,-54.77848,31.741686,-31.565746,-29.010008,-5.085696,-6.991607,-5.8942704,-16.424809,-11.592515,-1.2841331,4.7016754,thodi
165,0.029165333,0.19199012,2431.2067976386897,1865.316139935288,4046.275532725426,0.14792163010352166,-352.39502,51.056187,-35.732204,25.946825,-42.144554,-24.15179,-6.1770616,-1.3312135,-13.340388,-11.168578,9.121905,25.416965,24.334566,thodi
166,0.12996605,0.25407475,1483.7614679318124,1847.95148662269,2884.624223738632,0.06162698940595975,-188.65591,115.106186,-15.5377655,19.0017,-11.985915,-3.9921079,-15.336963,-10.631175,-21.578661,-1.6270177,-3.6823988,2.7133002,-2.4284737,thodi
167,0.11816862,0.25355378,1540.0356933628598,1872.7323243030128,3069.664771490422,0.060479981980456655,-206.61404,107.8286,-15.875132,23.593708,-9.605449,-1.2721328,-17.065733,-7.514827,-19.569698,-4.1333838,-2.6513512,1.8539208,-1.9623219,thodi
168,0.15918857,0.42704824,1474.8949682408308,2017.2039114796655,3003.298506131482,0.04816448577786378,-159.39508,125.04212,2.3533604,13.213438,5.364852,20.590702,-7.1518464,0.48313847,-11.524689,-1.1076894,-1.1696076,0.20825212,-9.479042,thodi
169,0.14262418,0.42005804,1518.034555046467,2045.6974927381282,3075.7897344536086,0.04661423060178019,-178.17015,122.17971,0.9856127,11.203298,6.139306,18.691814,-7.0774627,0.25425526,-13.734522,-1.0875882,-0.50770104,0.81833196,-9.432942,thodi
170,0.0060351547,0.2875244,2039.0253529901668,2193.4305977075296,4438.114829993469,0.09606895801083591,-441.69437,94.7752,-16.135384,26.955854,-8.023243,7.1827,-12.153714,-10.491943,-5.8484077,-4.5519614,-2.5791934,3.7968395,-6.619263,thodi
171,0.008200212,0.28771254,2010.9443633534252,2090.5940906536644,4165.233146738342,0.08777384566079721,-401.16403,94.98797,-25.982748,25.566763,-12.981161,2.7469223,-13.788875,-14.937934,-5.50816,-1.1930785,-3.065837,2.697704,-9.942603,thodi
172,0.008524982,0.26877314,1952.6785638722795,2093.4828415221,4082.775312016254,0.08151538010352168,-407.78918,93.14221,-26.83204,24.624079,-12.110502,4.498859,-9.851317,-13.67654,-6.1906896,-4.2680616,-3.9618645,2.628854,-7.813478,thodi
173,0.009376194,0.2560411,1917.5749034134897,2039.6782133298675,3980.7842620755127,0.08107131627321981,-401.9618,98.21459,-26.631918,22.429552,-18.5066,2.4323719,-6.713755,-17.257719,-8.224462,-6.052284,-4.712913,3.6233091,-8.109832,thodi
174,0.009012367,0.27950588,1785.9150062284216,2022.262743265514,3895.5764439821983,0.06892550914280186,-393.50275,107.074905,-22.339586,35.188854,-4.8398557,-0.27431154,-11.868807,-21.541235,-7.0856776,-4.6136947,-6.5844774,8.112924,-10.368681,thodi
175,0.005475316,0.21660385,2261.322842046323,2067.3652365894773,4377.956860427148,0.11541237845878483,-446.66156,71.85088,-39.48315,27.045137,-16.35736,4.7609167,-4.8824334,-7.712702,-10.187964,-10.29934,-5.7058454,3.3597064,-7.854097,thodi
176,0.008595254,0.20001894,2510.1282669130496,2070.6726790623525,4599.047190190838,0.13645987023510062,-421.8091,53.328247,-40.49968,25.335863,-19.536114,6.5948844,-5.0415797,-10.921279,-13.460057,-14.512367,-1.2307129,18.052708,12.836876,thodi
177,0.009300628,0.2595191,2158.6345844299217,2341.96862747864,4588.680586209607,0.09116800503095976,-434.1398,83.02184,-0.86771554,41.375748,-4.958251,0.5815716,-6.291204,-4.937168,-9.266866,-12.243867,-9.030803,-1.9752058,-10.430108,thodi
178,0.019451289,0.30191675,2045.12629095298,2165.603629220028,4154.749876795908,0.0894748935758514,-293.89944,101.56048,-16.577034,24.49341,-9.652498,3.9514384,-7.20062,-7.4656744,-3.9352593,-0.20733719,-4.5760427,5.930727,-9.577422,thodi
179,0.018209266,0.31003964,2024.8851877503637,2176.349653300808,4133.908336155186,0.0849068939870356,-307.10028,100.662865,-9.618989,35.461826,-8.560454,3.41781,-3.4424882,-7.7262115,-6.277412,-2.0361729,-11.758241,5.88947,-7.464465,thodi
180,0.022334032,0.22317728,1617.8722797516791,1918.5654979915917,3211.4525518002715,0.05509595788043478,-377.86877,99.06563,-17.928535,7.7706494,-13.216827,1.8343976,-25.36366,-16.134958,-8.927701,-5.7967267,-5.109759,-4.4037795,-10.679901,lalitha panchamam
181,0.022334032,0.22317728,1617.8722797516791,1918.5654979915917,3211.4525518002715,0.05509595788043478,-377.86877,99.06563,-17.928535,7.7706494,-13.216827,1.8343976,-25.36366,-16.134958,-8.927701,-5.7967267,-5.109759,-4.4037795,-10.679901,lalitha panchamam
182,0.039548777,0.26987797,1654.995604959895,1997.3574009097545,3521.867718240489,0.05531334918478261,-283.39905,113.25719,-10.444586,18.4117,-14.97609,7.432713,-23.177223,-7.502287,-13.185449,-14.498288,-6.2759166,-3.0570796,-11.456524,lalitha panchamam
